선행품목,후행품목,선행품목hs4,후행품목hs4,최적지연기간,피어슨상관계수,피어슨p값,그랜저인과성p
VMAQSTJE,OJIFIHMZ,8527,3815,4,0.4635552800869944,0.003377246951523,0.012274911185719937
VMAQSTJE,OXKURKXR,8527,5402,12,-0.4241163938971586,0.0195041810765877,0.0203840509677735
VMAQSTJE,WHPUAOID,8527,5512,12,0.4380566126900919,0.0154707743950086,0.016398207933612442
VUAFAIYJ,ATLDMDBO,6101,2814,8,-0.6213914196109611,8.778343291858973e-05,0.021660683921425592
VUAFAIYJ,BUZIIBYG,6101,9403,8,-0.4204342654509937,0.013294274926312,0.009369708364905234
VUAFAIYJ,CCLHWFWF,6101,6211,11,-0.4530932648336134,0.0104766152260244,7.754332663383632e-05
VUAFAIYJ,EVBVXETX,6101,3404,1,-0.402881387111341,0.0090109068002249,0.030596174743586363
VUAFAIYJ,FTSVTTSR,6101,2529,12,0.4389629375898522,0.0152345940987224,0.014178769981487503
VUAFAIYJ,GIKPEWTY,6101,7142,7,-0.4852581468410843,0.0031296166024764,0.005503724908230384
VUAFAIYJ,JPBRUTWP,6101,3904,9,0.4159782559242338,0.0160519762456671,0.000717433094328458
VUAFAIYJ,LPHPPJUG,6101,3824,8,-0.4800757520851552,0.0040612395967909,0.017924549976957044
VUAFAIYJ,LSOIUSXD,6101,5111,3,-0.4420010009095919,0.004844521599759,0.010638109579882586
VUAFAIYJ,NZKBIBNU,6101,5609,9,0.423576247328879,0.0140368116949226,0.02602106888086199
VUAFAIYJ,ROACSLMG,6101,8505,8,-0.4421889842034682,0.0088325243939679,0.010883129970760934
VUAFAIYJ,STZDBITS,6101,3815,9,-0.4032403484125539,0.0199705352698857,0.03245332246005249
VUAFAIYJ,UIFPPCLR,6101,8102,8,-0.4086027055494367,0.0164306859724159,0.0247157073818743
VUAFAIYJ,VBYCLTYZ,6101,8505,12,0.4241691051102503,0.0194874380486825,0.005501113747148971
VWMBASNE,CCLHWFWF,2811,6211,10,-0.4500914671414473,0.0097434839309565,7.156907438495375e-05
VWMBASNE,GKQIJYDH,2811,8501,10,-0.4541581725546654,0.009026048491908,0.020220666274944794
VWMBASNE,LRVGFDFM,2811,3102,11,-0.5156952811806248,0.0029850538016297,0.009591390710050027
VWMBASNE,LSOIUSXD,2811,5111,9,0.467560733161969,0.0060766593759137,0.028367585557629228
VWMBASNE,UGEQLMXM,2811,8714,12,-0.4448621179913143,0.013769493153887,0.0369029406235794
VWMBASNE,VUAFAIYJ,2811,6101,6,-0.4284373350504382,0.009134848030334,0.025630479493134167
VWMBASNE,XIFHSOWQ,2811,8708,9,0.4298247393933123,0.0125427162085024,0.026572973337200552
VWMBASNE,ZCELVYQU,2811,8461,7,-0.4854956846789863,0.003112821118517,0.0022866748765731928
VWMBASNE,ZGJXVMNI,2811,3006,5,-0.5062204932527199,0.0013901017442286,0.038138538140764934
WBLJNPZQ,CCLHWFWF,5309,6211,3,0.4733837975879528,0.0023365279242086,0.012082520724821333
WBLJNPZQ,JBVHSUWY,5309,1210,7,0.4340411819264526,0.0091845460826776,0.016497467398575424
WBLJNPZQ,LSOIUSXD,5309,5111,8,-0.4551584862690225,0.0068352992573949,0.008917234137937418
WBLJNPZQ,UQYUIVVR,5309,8501,11,0.4432476861169388,0.012510763171688,0.025939177216228595
WBLJNPZQ,VUAFAIYJ,5309,6101,8,0.7516056061249159,3.005171572048046e-07,0.008760026436554135
WBLJNPZQ,WPQXWHYO,5309,2811,3,0.4417112010828636,0.0048757390347354,0.0023503377173233406
WHPUAOID,FDXPMYGF,5512,7907,3,0.4209318410768323,0.0076204840103684,0.03138675689358181
WHPUAOID,JPBRUTWP,5512,3904,12,0.4582981305701432,0.0108663654519968,0.013753660017420535
WHPUAOID,MIRCVAMV,5512,4408,9,-0.4452826577112703,0.0094106545651367,0.03604514025574653
WHPUAOID,UQYUIVVR,5512,8501,6,0.5759942240165351,0.0002369365797661,0.00993649593391022
WHPUAOID,WBLJNPZQ,5512,5309,7,0.6054764875341804,0.0001163009102771,0.029821880729261147
WHPUAOID,XUOIQPFL,5512,5205,6,-0.4056431857104123,0.0141073383964948,0.03434000740972275
WHPUAOID,ZGJXVMNI,5512,3006,7,0.472938980555141,0.0041158928454075,0.0389937845082507
WPQXWHYO,AHMDUILJ,2811,2102,3,0.47229345723602,0.0023992478072416,0.0032235105414801994
WPQXWHYO,BEZYMBBT,2811,3207,1,-0.4458746623893499,0.0034813511818059,0.026135658641069214
WPQXWHYO,BUZIIBYG,2811,9403,6,-0.4202252738223768,0.010718803595259,0.033938212713629276
WPQXWHYO,FDXPMYGF,2811,7907,10,-0.4120890329613914,0.0190986317852106,0.014026227944543331
WPQXWHYO,FITUEHWN,2811,8714,10,0.4923978247429561,0.004198884094308,0.026315255615071448
WPQXWHYO,SNHYOVBM,2811,3824,12,0.4118089741720759,0.0237519867156834,0.015106274206364567
WPQXWHYO,TANNMIMB,2811,4302,2,-0.6584102018025372,3.8744198630481744e-06,0.010366414324631344
WPQXWHYO,UGEQLMXM,2811,8714,12,-0.4766018506923271,0.0077522112412672,0.03924588692185544
WPQXWHYO,UQYUIVVR,2811,8501,4,0.4979625689258398,0.0014659074824422,0.04889917975434732
WPQXWHYO,WBLJNPZQ,2811,5309,7,0.5399497793872579,0.0008144396485813,0.03178576715370601
WPQXWHYO,WQMVCOEM,2811,2805,1,0.542715152505655,0.0002464428211388,0.028338835481018326
WPQXWHYO,ZXERAXWP,2811,4802,9,-0.5499182661282589,0.000915729283403,0.012901349161508174
WQMVCOEM,ANWUJOKX,2805,4403,8,0.4351109874302516,0.0101179804604942,0.021202347414088253
WQMVCOEM,BUZIIBYG,2805,9403,6,0.4111742219382216,0.0127288371250921,0.001895257789284186
WQMVCOEM,DBWLZWNK,2805,5602,1,-0.4249068330099693,0.005619959499357,0.022254778965420174
WQMVCOEM,DDEXPPXU,2805,2807,9,-0.4355557810088813,0.0112922691175842,0.047233450028099526
WQMVCOEM,DUCMGGNW,2805,3806,1,-0.4047980737927255,0.0086586598015993,0.00977476553960179
WQMVCOEM,FTSVTTSR,2805,2529,6,0.4558188742486626,0.0052089473223974,0.024363858846922708
WQMVCOEM,SUOYXCHP,2805,2805,4,0.4517345987286268,0.0044134225062657,0.006787119412177158
WQMVCOEM,UGEQLMXM,2805,8714,3,-0.4331499826140194,0.0058800901037346,0.002026082088913375
WQMVCOEM,UQYUIVVR,2805,8501,4,-0.4796868010388295,0.0023081112727687,0.04230688616098201
WQMVCOEM,WBLJNPZQ,2805,5309,6,0.5084641990789684,0.0015437594768451,0.008039712434415348
WQMVCOEM,WHPUAOID,2805,5512,8,0.4543075456612024,0.0069533075450436,0.04743515472089127
XIFHSOWQ,DNMPSKTB,8708,2811,11,-0.5654494003685971,0.0009170119372825,0.007147455947120741
XIFHSOWQ,FCYBOAXC,8708,3824,11,-0.4246200283697274,0.0172685541623447,0.03647180178173697
XIFHSOWQ,FDXPMYGF,8708,7907,4,0.4074224995103551,0.011121851717636,0.02666808238450379
XIFHSOWQ,FRHNWLNI,8708,2846,12,0.5343109527676009,0.0023543009358922,0.026539526067118083
XIFHSOWQ,FTSVTTSR,8708,2529,3,0.549492814555244,0.0002911233671808,0.014570857740904443
XIFHSOWQ,JPBRUTWP,8708,3904,4,-0.5579418915704566,0.0002730514073325,0.028454027508175075
XIFHSOWQ,LTOYKIML,8708,3909,3,0.4340082206140827,0.0057719380715035,0.0465713296112249
XIFHSOWQ,ZXERAXWP,8708,4802,12,-0.4281211198434562,0.0182654833720727,0.04646309182391665
XIIEJNEE,BJALXPFS,3815,2847,1,-0.4731008034133607,0.0017849668459542,0.03389622012923521
XIIEJNEE,DDEXPPXU,3815,2807,1,0.431294046564468,0.0048723378474891,0.015023767559288947
XIIEJNEE,FWUCPMMW,3815,2701,9,-0.5269741387214838,0.0016279164520527,0.024813768105809028
XIIEJNEE,KEUWZRKO,3815,8102,12,-0.4314392316558562,0.0172891186931698,0.009951085448112853
XIIEJNEE,OJIFIHMZ,3815,3815,3,-0.4348618082962833,0.0056660814192196,0.02845428870137664
XIIEJNEE,VMAQSTJE,3815,8527,12,0.4532891728303984,0.011881896075016,0.0016135484629496643
XIIEJNEE,ZXERAXWP,3815,4802,1,-0.4334065677635099,0.0046448730070523,0.04618136469794081
XIPPENFQ,APQGTRMF,2501,8105,10,0.430539332662094,0.0139021134996459,0.04521763791649054
XIPPENFQ,AXULOHBQ,2501,5515,11,0.4834138358898642,0.0058696986434291,0.024355640921416163
XIPPENFQ,BLANHGYY,2501,9022,12,0.4880960525022486,0.0062124002981569,0.029823170316947405
XIPPENFQ,LRVGFDFM,2501,3102,8,0.4121211520375843,0.0154392771959635,0.03358573610957648
XIPPENFQ,RAWUKQMJ,2501,2916,1,-0.5072663515250329,0.0007118805823539,0.038363717982091705
XIPPENFQ,ZXERAXWP,2501,4802,4,0.5012899445931907,0.0013459621169679,0.016177319632706143
XMKRPGLB,AANGBULD,2529,4810,8,0.4370618517125291,0.0097487811417626,0.04625480318203209
XMKRPGLB,BSRMSVTC,2529,2805,2,-0.7298124655882059,9.13114904862808e-08,0.023167577131284933
XMKRPGLB,DUCMGGNW,2529,3806,7,0.4725684260368116,0.0041493113505484,0.037270048632683565
XMKRPGLB,IGDVVKUD,2529,3824,12,0.4736372333932437,0.008198054289921,0.011808084630899747
XMKRPGLB,QVLMOEYE,2529,4202,8,0.5094547534887264,0.0020881847796563,0.0135124012771075
XMKRPGLB,ROACSLMG,2529,8505,3,0.4485713349537129,0.0041817891943919,0.02186991874525238
XMKRPGLB,VMAQSTJE,2529,8527,9,0.4885544511146867,0.0039171539770503,0.004214330709415353
XMKRPGLB,WBLJNPZQ,2529,5309,1,-0.4580685451646388,0.0025984527040182,0.02021460307012794
XMKRPGLB,XIIEJNEE,2529,3815,9,0.4686558333544388,0.0059429975534853,0.04276386544592542
XUOIQPFL,BSRMSVTC,5205,2805,7,-0.4245050685231228,0.0110319033396883,0.035538518236521856
XUOIQPFL,JPBRUTWP,5205,3904,11,-0.447308547893176,0.0116349187540722,0.046429628504657865
XUOIQPFL,LRVGFDFM,5205,3102,11,-0.4263006050621127,0.0167854102251829,0.01331774224159772
XUOIQPFL,LSOIUSXD,5205,5111,12,0.4564133801276208,0.0112395791608438,0.004611696402844444
XUOIQPFL,QVLMOEYE,5205,4202,4,-0.4185483711513293,0.008917436329695,0.00069010459836047
XUOIQPFL,STZDBITS,5205,3815,2,-0.4313466850405266,0.0054536163889158,0.02111284190305446
YSYHGLQK,DEWLVASR,2807,3038,9,0.494389709133987,0.0034501267748325,0.0025813697505891603
YSYHGLQK,DJBLNPNC,2807,2805,6,0.4222717114841858,0.0103037580796923,0.033867224008808955
YSYHGLQK,FDXPMYGF,2807,7907,8,0.4914147124023871,0.0031633270204643,0.028664350272980626
YSYHGLQK,HXYSSRXE,2807,2836,9,0.545749760303639,0.001019735755297,0.005174444384409267
YSYHGLQK,JERHKLYW,2807,4601,5,-0.5087706160343747,0.0013023053410295,0.035982256402747805
YSYHGLQK,RUVXNNVA,2807,2612,10,-0.4068232722112602,0.0208471370160315,0.027865961632431064
YSYHGLQK,TANNMIMB,2807,4302,12,0.4054315379329741,0.0262348955898691,0.0035981456416305313
YSYHGLQK,WQMVCOEM,2807,2805,2,0.4288475151661318,0.005761083996794,0.011411720787885887
YSYHGLQK,XIFHSOWQ,2807,8708,12,0.5170730772444736,0.0034346299339504,0.037772625391729084
YSYHGLQK,XIPPENFQ,2807,2501,10,-0.4363419523404984,0.012536387738072,0.03961542263792901
ZCELVYQU,BEZYMBBT,8461,3207,4,0.5193052916433964,0.0008349933226147,0.02115569265927304
ZCELVYQU,CCLHWFWF,8461,6211,9,0.4335115405672399,0.0117256494167251,0.001414860757070513
ZCELVYQU,DEWLVASR,8461,3038,2,0.4405897979221805,0.0044365632238263,0.04363813418266822
ZCELVYQU,FITUEHWN,8461,8714,6,0.5731771578500439,0.0002583178035316,0.046094517704456016
ZCELVYQU,NZKBIBNU,8461,5609,12,0.4189651778616069,0.0211986455575254,0.04852503490315441
ZCELVYQU,QRKRBYJL,8461,2841,4,0.5540099757849326,0.0003078709316623,0.029002567931284296
ZCELVYQU,UGEQLMXM,8461,8714,9,0.5584727242639966,0.0007310808294916,0.04349787358513152
ZCELVYQU,ZGJXVMNI,8461,3006,12,-0.4501483439909537,0.0125583418298768,0.032031289084689725
ZGJXVMNI,APQGTRMF,3006,8105,6,0.4927368237912616,0.00226532760103,0.0011527526672025664
ZGJXVMNI,GIKPEWTY,3006,7142,12,-0.470170385108437,0.0087467377700659,0.0012971152718730375
ZGJXVMNI,LRVGFDFM,3006,3102,6,0.4075352455750438,0.0136222763743113,0.00032327832410487974
ZGJXVMNI,LTOYKIML,3006,3909,6,0.5330502427591994,0.0008161765112998,0.0451333673435386
ZGJXVMNI,MBSBZBXA,3006,2846,1,0.6018861536189407,3.144296921712102e-05,0.028784799955436927
ZGJXVMNI,SAHWCZNH,3006,2825,11,-0.4617875568993858,0.0089191846576672,0.03741329620692975
ZGJXVMNI,SUOYXCHP,3006,2805,1,-0.5235040055472232,0.0004442577763618,0.012099416353711387
ZGJXVMNI,UIFPPCLR,3006,8102,12,-0.4151227372270905,0.0225399649928566,0.0015596599043393585
ZGJXVMNI,VWMBASNE,3006,2811,6,-0.4046797383076457,0.0143598742467764,0.0016516171410639402
ZGJXVMNI,XUOIQPFL,3006,5205,9,0.409456129595912,0.0179693954523778,0.0292469727724394
ZGJXVMNI,ZCELVYQU,3006,8461,12,-0.5620143290856898,0.0012288100374349,0.007099554352496491
ZKENOUDA,AHMDUILJ,2805,2102,5,-0.4195473256645478,0.0097403806220327,0.02105905479487349
ZKENOUDA,DNMPSKTB,2805,2811,12,-0.5038881259947293,0.004526198139527,0.009190106917912295
ZKENOUDA,DUCMGGNW,2805,3806,7,0.4772661199052932,0.0037425499384926,0.03982595628989957
ZKENOUDA,FDXPMYGF,2805,7907,7,0.4023222819179246,0.0165768404726242,0.024985675313882825
ZKENOUDA,FTSVTTSR,2805,2529,5,-0.6046931254062174,7.37045264164201e-05,0.04091718987148081
ZKENOUDA,GIKPEWTY,2805,7142,12,-0.5496030181755795,0.0016557045685525,0.012914320366373268
ZKENOUDA,JPBRUTWP,2805,3904,5,-0.4119531930459805,0.01129539366441,0.037208864866909656
ZKENOUDA,MBSBZBXA,2805,2846,2,-0.6325228894515453,1.1933815311860642e-05,0.004964699743353712
ZKENOUDA,OKMBFVKS,2805,5705,12,-0.4110355693438232,0.024042416227624,0.026902803790371004
ZKENOUDA,TANNMIMB,2805,4302,3,0.509022390487291,0.0009355684587346,0.003703766824488693
ZKENOUDA,UQYUIVVR,2805,8501,9,-0.5125825172850255,0.0022890448082655,0.0427736958246599
ZKENOUDA,UXSPKBJR,2805,3206,10,0.4868777085613183,0.0047145940124757,0.004978934335921157
ZKENOUDA,XIFHSOWQ,2805,8708,1,0.5672265228899083,0.0001101345050529,0.010307337923142966
ZXERAXWP,EVBVXETX,4802,3404,4,-0.498475090294129,0.0014468391292298,0.046244583658582174
ZXERAXWP,FCYBOAXC,4802,3824,12,0.4624656644050655,0.0100779296548163,0.046861408780231865
ZXERAXWP,HXYSSRXE,4802,2836,11,-0.4236303935954534,0.0175584237805226,0.027969916070005672
ZXERAXWP,LPHPPJUG,4802,3824,12,0.4599362524889422,0.010550493744772,0.017710071481008418
ZXERAXWP,MIRCVAMV,4802,4408,3,-0.4604919308580297,0.0031785872187237,0.015345812125612396
ZXERAXWP,RJGPVEXX,4802,2811,5,0.4584436713608799,0.0043226690794367,0.004595335407533453
ZXERAXWP,WPQXWHYO,4802,2811,12,0.5664188035879504,0.0011023213150333,0.027645174543337352
ZXERAXWP,XIFHSOWQ,4802,8708,8,-0.4393711507590335,0.0093265776682334,0.02308617552522755
ZXERAXWP,XIPPENFQ,4802,2501,6,0.4470398697233341,0.0062676193257623,0.006079965702395342
